행정구명,사업장명,업태구분명,영업상태명,상세영업상태명,인허가일자,폐업일자,도로명주소,지번주소,경도,위도
강서구,에스에스제이제이 커피바(SSJJ COFFEE BAR),감성주점,영업/정상,영업,202308,,"부산광역시 강서구 신호일로140번길 32, 1층 (신호동)",부산광역시 강서구 신호동 263-6,128.87945136,35.0801958
강서구,(주)아말피소울,경양식,영업/정상,영업,202308,,"부산광역시 강서구 가덕해안로 600, 1층 (천성동)",부산광역시 강서구 천성동 1581,128.81044707,35.04269775
강서구,(주)오션공칠일,경양식,영업/정상,영업,201806,,"부산광역시 강서구 명지국제8로 30, 플러스존2 제1동 6층 609호 (명지동)",부산광역시 강서구 명지동 3586-1 플러스존2,128.90174274,35.09455996
강서구,88제육 명지점,경양식,영업/정상,영업,202204,,"부산광역시 강서구 명지오션시티8로42번길 6, 1층 (명지동)",부산광역시 강서구 명지동 3263-5,128.91082529,35.08478978
강서구,生수제돈가츠,경양식,영업/정상,영업,201503,,부산광역시 강서구 과학산단로334번다길 37 (지사동),부산광역시 강서구 지사동 1189-5,128.83476144,35.14972174
강서구,강서구지역자활센터(파스타크래프트 강서구청점),경양식,영업/정상,영업,202511,,"부산광역시 강서구 대저로 269, 1층 일부 (대저1동)",부산광역시 강서구 대저1동 2373-2,128.98194671,35.21320591
강서구,고고미,경양식,영업/정상,영업,202101,,부산광역시 강서구 가덕해안로 655 (천성동),부산광역시 강서구 천성동 1480,128.81297518,35.03826528
강서구,고메이키친,경양식,영업/정상,영업,202312,,"부산광역시 강서구 가락대로900번길 49, 1층 (범방동)",부산광역시 강서구 범방동 1850-1,128.88321583,35.15279031
강서구,고스고스2,경양식,영업/정상,영업,202306,,"부산광역시 강서구 공항로 1315, 3층 일부 (대저1동)",부산광역시 강서구 대저1동 395-25,128.98834989,35.21526108
강서구,고피자 스타필드시티명지점,경양식,영업/정상,영업,202309,,"부산광역시 강서구 명지국제6로 168, 스타필드 시티 명지점 1층 1142호 (명지동)",부산광역시 강서구 명지동 3438 스타필드 시티 명지점,128.91823425,35.09317394
강서구,공항족발,경양식,영업/정상,영업,202212,,"부산광역시 강서구 공항앞길 12, 1층 일부호 (대저2동)",부산광역시 강서구 대저2동 1837-4,128.95416547,35.18028442
강서구,그리움,경양식,영업/정상,영업,202304,,"부산광역시 강서구 에코델타스마트로5길 10, 1층 (명지동)",부산광역시 강서구 명지동 3006-5,128.91394819,35.1304346
강서구,꽃다방,경양식,영업/정상,영업,202102,,"부산광역시 강서구 명지국제8로10번길 51, 108호 (명지동)",부산광역시 강서구 명지동 3587-1,128.90155737,35.09391139
강서구,낫 유-슬리스(NOT Useless),경양식,영업/정상,영업,202403,,부산광역시 강서구 가덕해안로2번길 556 (눌차동),부산광역시 강서구 눌차동 74,128.8508233,35.06865823
강서구,낭만송백,경양식,영업/정상,영업,201904,,"부산광역시 강서구 맥도강변길 283, 1층 (대저2동)",부산광역시 강서구 대저2동 5963-7 1층,128.93104254,35.13378762
강서구,노베센토(Novecento),경양식,영업/정상,영업,202607,,"부산광역시 강서구 명지국제1로 56-2, 제이티프라자 102호 (명지동)",부산광역시 강서구 명지동 3598-4 제이티프라자 102호,128.90604761,35.09358471
강서구,농부카페,경양식,영업/정상,영업,202012,,부산광역시 강서구 식만로 294 (식만동),부산광역시 강서구 식만동 155-1,128.91856587,35.21714198
강서구,다미돈까스 명지점,경양식,영업/정상,영업,202604,,"부산광역시 강서구 명지국제5로136번길 26, 1층 일부 (명지동)",부산광역시 강서구 명지동 3508-3 1층 일부,128.92380017,35.105656
강서구,다온나루,경양식,영업/정상,영업,202012,,"부산광역시 강서구 범방3로46번길 21, 다온나루 본관 1층 (범방동)",부산광역시 강서구 범방동 1901-10 다온나루 본관,128.88193503,35.14649066
강서구,더리틀팔레트(Thelittlepalette),경양식,영업/정상,영업,201805,,"부산광역시 강서구 명지국제6로220번길 13, 1층 (명지동)",부산광역시 강서구 명지동 3461-3,128.92350348,35.09493751
강서구,도미노피자 명지점,경양식,영업/정상,영업,201302,,"부산광역시 강서구 명지오션시티10로 16, 222동 1층 201~3호 (명지동, 영어도시 퀸덤1차 링컨타운상가동)",부산광역시 강서구 명지동 3231 영어도시 퀸덤1차 링컨타운상가동 222동 201~3호,128.8977767,35.0854919
강서구,라캄포 다이닝,경양식,영업/정상,영업,202311,,"부산광역시 강서구 명지국제6로34번길 32, 1층 (명지동)",부산광역시 강서구 명지동 3592-1,128.90145408,35.09094709
강서구,로젠,경양식,영업/정상,영업,201503,,"부산광역시 강서구 신호사로64번가길 8, 1층 (신호동)",부산광역시 강서구 신호동 222-2 1층,128.88026425,35.08523775
강서구,롤링파스타 부산명지점,경양식,영업/정상,영업,202012,,"부산광역시 강서구 명지국제8로 246, 2층 202호 (명지동)",부산광역시 강서구 명지동 3412-6 202호,128.91962501,35.09773012
강서구,룸606,경양식,영업/정상,영업,202201,,"부산광역시 강서구 명지국제6로 316, 1층 (명지동)",부산광역시 강서구 명지동 3365-1,128.92416031,35.10369063
강서구,룸606 명지오션점,경양식,영업/정상,영업,202509,,"부산광역시 강서구 명지오션시티11로 66, 305호 (명지동)",부산광역시 강서구 명지동 3238 305호,128.90315529,35.08404325
강서구,류길상피자 에코델타점,경양식,영업/정상,영업,202512,,"부산광역시 강서구 에코델타3로 43, 근린생활시설1동 105호 (강동동, 에코델타시티 푸르지오 린)",부산광역시 강서구 강동동 5022 에코델타시티 푸르지오 린,128.91870793,35.14127637
강서구,리바레,경양식,영업/정상,영업,202206,,"부산광역시 강서구 명지국제6로 99, A-226호 (명지동)",부산광역시 강서구 명지동 3432-5,128.91003843,35.09258693
강서구,맘대로(mom大로),경양식,영업/정상,영업,202505,,"부산광역시 강서구 신호이로49번길 11, 103호 (신호동)",부산광역시 강서구 신호동 219-13,128.87814597,35.08470407
강서구,맘스터치&피자 김해공군점,경양식,영업/정상,영업,202406,,"부산광역시 강서구 공항진입로42번길 54, 은마회관 1층 일부 (대저2동)",부산광역시 강서구 대저2동 794 은마회관 1층 일부,128.945681,35.18803982
강서구,명 COOK,경양식,영업/정상,영업,202102,,"부산광역시 강서구 명지오션시티9로 56, 2층 일부호 (명지동)",부산광역시 강서구 명지동 3229-27,128.90277623,35.08818908
강서구,명가돈까스,경양식,영업/정상,영업,201106,,"부산광역시 강서구 범방3로77번길 7, 1층 (범방동)",부산광역시 강서구 범방동 1866-4,128.88085023,35.15001438
강서구,명지바람,경양식,영업/정상,영업,201709,,"부산광역시 강서구 명지국제8로 271, 9층 (명지동, 문힐파크타워)","부산광역시 강서구 명지동 3358-8 문힐파크타워, 9층",128.92270116,35.09811609
강서구,몬카츠,경양식,영업/정상,영업,202603,,"부산광역시 강서구 범방3로 82, 1층 일부 (범방동)",부산광역시 강서구 범방동 1871-3 1층 일부,128.88203698,35.15025987
강서구,미담채,경양식,영업/정상,영업,202107,,"부산광역시 강서구 대저로 279-1, 1층 일부호 (대저1동)",부산광역시 강서구 대저1동 2342-23,128.98273057,35.21247429
강서구,미스터피자 부산명지점,경양식,영업/정상,영업,202005,,"부산광역시 강서구 명지국제8로 296, 2층 201호 (명지동)",부산광역시 강서구 명지동 3440-7 2층 201호,128.92486074,35.09720761
강서구,바다한점,경양식,영업/정상,영업,201710,,"부산광역시 강서구 신호오로 43-22, 1층 일부호 (신호동)",부산광역시 강서구 신호동 235-1 1층 일부호,128.87795625,35.08430792
강서구,바로덮밥&파스타 명지점,경양식,영업/정상,영업,202404,,"부산광역시 강서구 명지국제2로28번길 3, 2층 202호 (명지동)",부산광역시 강서구 명지동 3602-1,128.90764844,35.09404808
강서구,반올림피자 부산명지점,경양식,영업/정상,영업,202412,,"부산광역시 강서구 명지오션시티8로42번길 16-13, 1층 (명지동)",부산광역시 강서구 명지동 3264 1층,128.91011676,35.085313
강서구,방코,경양식,영업/정상,영업,201805,,"부산광역시 강서구 새진목길 51, 1,2층 (명지동)",부산광역시 강서구 명지동 3174-15,128.92221512,35.11542032
강서구,밴 돈까스와삼겹살,경양식,영업/정상,영업,202208,,"부산광역시 강서구 명지국제2로28번길 7, 210호 (명지동)",부산광역시 강서구 명지동 3602-2,128.90816446,35.0940017
강서구,버거라운지,경양식,영업/정상,영업,202311,,"부산광역시 강서구 공항앞길 12, 1층 일부 (대저2동)",부산광역시 강서구 대저2동 1837-4,128.95416547,35.18028442
강서구,버터빌,경양식,영업/정상,영업,202208,,"부산광역시 강서구 명지오션시티10로 114, 114동 105호 일부호 (명지동, 명지오션시티삼정그린코아)",부산광역시 강서구 명지동 3246 명지오션시티삼정그린코아,128.90859116,35.08550337
강서구,베르데,경양식,영업/정상,영업,201907,,"부산광역시 강서구 명지오션시티10로 16, 222동 230호, 231호일부호 (명지동, 영어도시 퀸덤1차)","부산광역시 강서구 명지동 3231 영어도시 퀸덤1차 230호, 231호일부 222동",128.8977767,35.0854919
강서구,봄보스 독일피자 플람쿠헨,경양식,영업/정상,영업,202403,,"부산광역시 강서구 명지국제8로 290, 4층 403호 (명지동)",부산광역시 강서구 명지동 3440-5,128.92431637,35.09726333
강서구,브라운돈까스 부산 범방점,경양식,영업/정상,영업,202412,,"부산광역시 강서구 범방3로72번길 6, 1층 일부 (범방동)",부산광역시 강서구 범방동 1878-3,128.88183671,35.14930684
강서구,브루바틀,경양식,영업/정상,영업,202404,,"부산광역시 강서구 명지국제2로 41, 판매시설동 1층 118호 (명지동, 더샵 명지퍼스트월드 3단지)",부산광역시 강서구 명지동 3595-3 더샵 명지퍼스트월드 3단지,128.90604782,35.09557057
강서구,블루샥 신호점,경양식,영업/정상,영업,202302,,"부산광역시 강서구 신호이로 53, 1층 일부 (신호동)",부산광역시 강서구 신호동 236-3,128.87770582,35.08412464
강서구,비스트로피자 부산명지점,경양식,영업/정상,영업,201902,,"부산광역시 강서구 명지오션시티10로 17, 상가(116)동 110호 (명지동, 영어도시 퀸덤1차)",부산광역시 강서구 명지동 3230-11 영어도시 퀸덤1차 상가(116)동 110호,128.89798559,35.08748735
강서구,비스트로피자 신호명지점,경양식,영업/정상,영업,202502,,"부산광역시 강서구 신호삼로 27, 상가동 104호 (신호동, 부산신호사랑으로부영1차)",부산광역시 강서구 신호동 296-1 부산신호사랑으로부영1차,128.87529714,35.0880974
강서구,비엔샌드위치,경양식,영업/정상,영업,202212,,"부산광역시 강서구 공항앞길163번길 85-2, 1층 일부호 (대저2동)",부산광역시 강서구 대저2동 3134-3,128.95278619,35.17331359
강서구,샌딜리버블(SAND&SALAD) 명지점,경양식,영업/정상,영업,202408,,"부산광역시 강서구 명지오션시티4로 95, 1층 104,105호 (명지동)",부산광역시 강서구 명지동 3240-5,128.90392901,35.08044181
강서구,선명희피자 명지점,경양식,영업/정상,영업,202111,,"부산광역시 강서구 명지국제1로 56-1, 플러스타워 123 일부호 (명지동)",부산광역시 강서구 명지동 3598-2 플러스타워,128.90536024,35.0936448
강서구,소광장,경양식,영업/정상,영업,202403,,"부산광역시 강서구 명지국제6로232번길 14, 1층 (명지동)",부산광역시 강서구 명지동 3457-12,128.92405936,35.09585485
강서구,손뇨,경양식,영업/정상,영업,202201,,"부산광역시 강서구 명지국제8로10번길 38, 222호 (명지동)",부산광역시 강서구 명지동 3586-4 222호,128.90312045,35.09443782
강서구,숑숑돈까스 부산명지점,경양식,영업/정상,영업,201806,,"부산광역시 강서구 명지국제2로28번길 34, 121호 (명지동)",부산광역시 강서구 명지동 3603-7 121호,128.90887526,35.09282984
강서구,수 돈가스,경양식,영업/정상,영업,202606,,"부산광역시 강서구 유통단지1로 41, 부산티플렉스 지원시설 나동 105호 (대저2동)",부산광역시 강서구 대저2동 3153-1 부산티플렉스 지원시설 나동 105호,128.95736041,35.16629822
강서구,슈마우스,경양식,영업/정상,영업,201311,,부산광역시 강서구 유통단지1로 50 (대저2동),부산광역시 강서구 대저2동 3138-1,128.95443772,35.16919295
강서구,슬로우드립 명지 바리스타체험카페,경양식,영업/정상,영업,202512,,"부산광역시 강서구 명지오션시티8로6번길 22, 1층 (명지동)",부산광역시 강서구 명지동 3249-15,128.91057135,35.08759917
강서구,시크릿레스토랑,경양식,영업/정상,영업,201005,,"부산광역시 강서구 명지오션시티4로 75, 303호 (명지동,서린프라자)",부산광역시 강서구 명지동 3239-7 서린프라자 303호,128.90392958,35.08224824
강서구,신데렐라,경양식,영업/정상,영업,201904,,"부산광역시 강서구 명지국제8로 290, 204호 (명지동)",부산광역시 강서구 명지동 3440-5 204호,128.92431637,35.09726333
강서구,심플리 프렌치,경양식,영업/정상,영업,201910,,"부산광역시 강서구 명지오션시티8로 10-15, 1층 일부호 (명지동)",부산광역시 강서구 명지동 3250-16 1층일부호,128.91093196,35.08735621
강서구,아우어베이커리 부산명지신호점,경양식,영업/정상,영업,202405,,"부산광역시 강서구 신호일로140번길 26, 1층 (신호동)",부산광역시 강서구 신호동 263-3,128.87909034,35.08019543
강서구,아일랜드아카디아,경양식,영업/정상,영업,201012,,부산광역시 강서구 가덕해안로 1231 (대항동),부산광역시 강서구 대항동 187,128.82677648,35.01042322
강서구,안쓰테이블(Ahn's Table),경양식,영업/정상,영업,201506,,"부산광역시 강서구 명지국제1로 60-1, SR 빌딩 122호 (명지동)",부산광역시 강서구 명지동 3597-2 SR 빌딩,128.90543683,35.09423979
강서구,알로하,경양식,영업/정상,영업,202306,,"부산광역시 강서구 명지오션시티10로 17, 116동 126호 (명지동, 영어도시 퀸덤1차)",부산광역시 강서구 명지동 3230-11 영어도시 퀸덤1차,128.89798559,35.08748735
강서구,암파스타레 명지점,경양식,영업/정상,영업,202302,,"부산광역시 강서구 명지국제5로136번길 19, 1층 (명지동)",부산광역시 강서구 명지동 3495-5,128.92320754,35.10602999
강서구,앙로고택,경양식,영업/정상,영업,202005,,부산광역시 강서구 식만로 122-1 (식만동),부산광역시 강서구 식만동 818-19,128.9066061,35.20510173
강서구,앙로고택 브런치,경양식,영업/정상,영업,202101,,"부산광역시 강서구 식만로 122, 1층 (식만동)",부산광역시 강서구 식만동 818-5 1층,128.90659197,35.20521806
강서구,야기(YAGI),경양식,영업/정상,영업,202110,,"부산광역시 강서구 명지새동네길2번길 57, 1층 (명지동)",부산광역시 강서구 명지동 3216-8 1층,128.9313591,35.10679742
강서구,에이치씨에스씨엠 명지점,경양식,영업/정상,영업,202507,,"부산광역시 강서구 에코델타스마트로4길 15, 1층 일부 (명지동)",부산광역시 강서구 명지동 3697-4,128.91354345,35.13062517
강서구,"엘로운(L,roun)",경양식,영업/정상,영업,202203,,"부산광역시 강서구 명지오션시티10로 128, 1층 (명지동)",부산광역시 강서구 명지동 3254-3,128.90988306,35.08660767
강서구,오늘도 공사중,경양식,영업/정상,영업,202512,,"부산광역시 강서구 명지국제8로10번길 38, 210호 (명지동)",부산광역시 강서구 명지동 3586-4 210호,128.90312045,35.09443782
강서구,올리빈 부산명지점,경양식,영업/정상,영업,202606,,"부산광역시 강서구 명지국제6로318번길 38-4, 1층 (명지동)",부산광역시 강서구 명지동 3380-5,128.92626395,35.10294178
강서구,올마이티키친 지사점,경양식,영업/정상,영업,202002,,"부산광역시 강서구 과학산단로334번다길 48, 1층 일부호 (지사동)",부산광역시 강서구 지사동 1190-10 1층 일부호,128.83527138,35.14948885
강서구,왓더버거 명지점,경양식,영업/정상,영업,202312,,"부산광역시 강서구 명지국제2로 41, 114호 (명지동, 더샵 명지퍼스트월드 3단지)",부산광역시 강서구 명지동 3595-3 더샵 명지퍼스트월드 3단지,128.90604782,35.09557057
강서구,왓더버거 에코델타시티점,경양식,영업/정상,영업,202507,,"부산광역시 강서구 에코델타1로 24, 상가동 107호 (강동동, 강서자이 에코델타)",부산광역시 강서구 강동동 4998-4 강서자이 에코델타 상가동 107호,128.91503811,35.14239126
강서구,요녀석 명지점,경양식,영업/정상,영업,202105,,"부산광역시 강서구 명지오션시티8로30번길 22-11, 1층 (명지동)",부산광역시 강서구 명지동 3255-4 1층,128.90990117,35.08624341
강서구,원앤원(Won N One),경양식,영업/정상,영업,202311,,"부산광역시 강서구 명지국제6로318번길 20-8, 1층 일부 (명지동)",부산광역시 강서구 명지동 3374-8,128.92579064,35.1028715
강서구,위드키친(with kitchen),경양식,영업/정상,영업,202309,,"부산광역시 강서구 명지국제2로 80, 비주거시설동 1층 1-15호 (명지동, e편한세상 명지)",부산광역시 강서구 명지동 3599-1 e편한세상 명지,128.9093758,35.09865803
강서구,인생피자,경양식,영업/정상,영업,202207,,"부산광역시 강서구 명지국제2로28번길 26, 퍼스트삼융 116호 일부 (명지동)",부산광역시 강서구 명지동 3603-5 퍼스트삼융 116호 일부,128.90920953,35.09330672
강서구,잇투,경양식,영업/정상,영업,202410,,"부산광역시 강서구 명지오션시티3로 11, 1층 일부 (명지동)",부산광역시 강서구 명지동 3238-4,128.90299287,35.08325171
강서구,찰스돈가스 부대찌개,경양식,영업/정상,영업,201712,,"부산광역시 강서구 체육공원로6번길 139-28, 1층 (대저1동)",부산광역시 강서구 대저1동 2720-16,128.97973296,35.20932324
강서구,청년피자 녹산점,경양식,영업/정상,영업,202011,,"부산광역시 강서구 화전산단4로 74, 212동 118호 (화전동, 우방아이유쉘)",부산광역시 강서구 화전동 558 우방아이유쉘 212동 118호,128.88660904,35.10998828
강서구,청년피자(명지점),경양식,영업/정상,영업,202008,,"부산광역시 강서구 명지오션시티11로 51, 아인슈타인타운 상가동 324동 지하1층 326-9, 10호 (명지동, 영어도시 퀸덤1차)","부산광역시 강서구 명지동 3232 영어도시 퀸덤1차 아인슈타인타운 상가동 324동 지하1층 326-9, 10호",128.90179985,35.08559998
강서구,카레비타,경양식,영업/정상,영업,202007,,"부산광역시 강서구 명지국제2로 27, 1층 128호 (명지동)",부산광역시 강서구 명지동 3597-4 128호,128.90619274,35.09417374
강서구,카페늘상,경양식,영업/정상,영업,201811,,"부산광역시 강서구 신호오로 43-20, 1층일부 (신호동)",부산광역시 강서구 신호동 235-2 1층일부,128.87795646,35.08416978
강서구,케이에프씨(KFC) 명지점,경양식,영업/정상,영업,202409,,"부산광역시 강서구 명지국제8로 230, 106, 107호 (명지동)",부산광역시 강서구 명지동 3412-1,128.91788828,35.09790673
강서구,코나아일랜드,경양식,영업/정상,영업,201401,,부산광역시 강서구 명지오션시티8로 19 (명지동),부산광역시 강서구 명지동 3261,128.91145511,35.08662662
강서구,코리아 에그카페,경양식,영업/정상,영업,202511,,"부산광역시 강서구 명지국제6로 99, 부산명지 대방디엠시티 센텀오션1차 A-209호 (명지동)",부산광역시 강서구 명지동 3432-5 부산명지 대방디엠시티 센텀오션1차,128.91003843,35.09258693
강서구,코모1025,경양식,영업/정상,영업,202310,,"부산광역시 강서구 명지국제4로208번길 28-11, 2층 일부 (명지동)",부산광역시 강서구 명지동 3317-2,128.92013488,35.11077002
강서구,코스터커피,경양식,영업/정상,영업,202510,,"부산광역시 강서구 명지국제6로 222, 서하빌딩 1층 102호 (명지동)",부산광역시 강서구 명지동 3453-5 서하빌딩,128.92287527,35.09520982
강서구,콜프 로스터스 명지점,경양식,영업/정상,영업,202502,,"부산광역시 강서구 명지국제6로318번길 34, 1층 (명지동)",부산광역시 강서구 명지동 3380-3,128.92647564,35.10308366
강서구,쿠지,경양식,영업/정상,영업,201906,,"부산광역시 강서구 명지국제6로318번길 16-5, 1층 (명지동)",부산광역시 강서구 명지동 3374-4 1층,128.92565539,35.10303619
강서구,파도소리,경양식,영업/정상,영업,201801,,"부산광역시 강서구 가덕해안로1169번길 62-49, 1층 101호 (대항동, 파도소리 빌라)",부산광역시 강서구 대항동 9-5 파도소리 빌라 101호,128.83480166,35.01613876
강서구,파스타델리지오,경양식,영업/정상,영업,201309,,부산광역시 강서구 명지오션시티12로 64 (명지동),부산광역시 강서구 명지동 3237,128.90299702,35.08169984
강서구,파스타크래프트 강서점,경양식,영업/정상,영업,202204,,"부산광역시 강서구 공항로811번길 46, 1층 (대저2동)",부산광역시 강서구 대저2동 1843-19,128.95558,35.1804179
강서구,파스토피아,경양식,영업/정상,영업,202112,,"부산광역시 강서구 명지국제12로19번길 10-4, 1층 (명지동)",부산광역시 강서구 명지동 3509-2,128.92358289,35.10543294
강서구,파슷타애요 명지점,경양식,영업/정상,영업,202505,,"부산광역시 강서구 명지국제12로11번길 20, 1층 일부 (명지동)",부산광역시 강서구 명지동 3492-7,128.92268609,35.10650207
강서구,파시토,경양식,영업/정상,영업,202305,,"부산광역시 강서구 명지국제2로 80, 비주거시설동 2층 2-09호 (명지동, e편한세상 명지)",부산광역시 강서구 명지동 3599-1 e편한세상 명지,128.9093758,35.09865803
강서구,파파존스 부산명지점,경양식,영업/정상,영업,201907,,"부산광역시 강서구 명지국제5로 110, 313동 B-109호 (명지동, 금강펜테리움 센트럴파크 3차)",부산광역시 강서구 명지동 3347 금강펜테리움 센트럴파크 3차 313동 B-109호,128.9222734,35.10346186
강서구,포레스트3002,경양식,영업/정상,영업,201606,,"부산광역시 강서구 낙동남로682번길 262, 1층 (녹산동)",부산광역시 강서구 녹산동 215 1층,128.8935366,35.11591266
강서구,포코 푸오코,경양식,영업/정상,영업,202007,,"부산광역시 강서구 명지국제12로 23, 1층 (명지동)",부산광역시 강서구 명지동 3510-6 1층,128.92368334,35.10488852
강서구,푸디1354,경양식,영업/정상,영업,202110,,"부산광역시 강서구 가락대로 1354, 1층 (봉림동)",부산광역시 강서구 봉림동 27-86,128.90290679,35.18555034
강서구,프라한(prahran),경양식,영업/정상,영업,202307,,"부산광역시 강서구 명지새동네길2번길 83, 1층 (명지동)",부산광역시 강서구 명지동 3215-5,128.93177149,35.10788216
강서구,프레드 피자,경양식,영업/정상,영업,202103,,"부산광역시 강서구 명지국제2로28번길 8, 112호 (명지동)",부산광역시 강서구 명지동 3603-2,128.90808005,35.09340715
강서구,플러스82 부산명지점,경양식,영업/정상,영업,202606,,"부산광역시 강서구 명지국제2로 80, 상가동 2층 24호 (명지동, e편한세상 명지)",부산광역시 강서구 명지동 3599-1 e편한세상 명지,,
강서구,피자나라치킨공주 국제신도시점,경양식,영업/정상,영업,202410,,"부산광역시 강서구 명지국제2로28번길 8, 더프라임 117호 (명지동)",부산광역시 강서구 명지동 3603-2 더프라임,128.90808005,35.09340715
강서구,피자스쿨 명지1동점,경양식,영업/정상,영업,202406,,"부산광역시 강서구 명지국제5로 141, 306동 604호 (명지동, 명지 협성휴포레)",부산광역시 강서구 명지동 3328 명지 협성휴포레,128.92017513,35.10642541
강서구,피자와썹,경양식,영업/정상,영업,202403,,"부산광역시 강서구 명지국제6로 107, 1층 B-116호 (명지동)",부산광역시 강서구 명지동 3432-3,128.91166328,35.09284212
강서구,필동함박 명지점,경양식,영업/정상,영업,202305,,"부산광역시 강서구 명지국제6로 168, 스타필드 시티 명지점 3307호 (명지동)",부산광역시 강서구 명지동 3438 스타필드 시티 명지점,128.91823425,35.09317394
강서구,핏제리아뉴,경양식,영업/정상,영업,202503,,"부산광역시 강서구 명지국제2로 41, 146호 (명지동, 더샵 명지퍼스트월드 3단지)",부산광역시 강서구 명지동 3595-3 더샵 명지퍼스트월드 3단지 146호,128.90604782,35.09557057
강서구,하드피치,경양식,영업/정상,영업,202005,,"부산광역시 강서구 화전산단4로 28, 1층 (화전동)",부산광역시 강서구 화전동 561-4 1층,128.88107523,35.11074753
강서구,향수,경양식,영업/정상,영업,200507,,부산광역시 강서구 공항앞길 28 (대저2동),부산광역시 강서구 대저2동 2061-1,128.95341927,35.17992862
강서구,헤일리(HAILEY),경양식,영업/정상,영업,202302,,"부산광역시 강서구 명지오션시티4로 100, 1층 103호 (명지동)",부산광역시 강서구 명지동 3237-10,128.90327096,35.08020075
강서구,홍익돈까스 부산 명지점,경양식,영업/정상,영업,201603,,"부산광역시 강서구 명지국제8로 296, 107호 (명지동)",부산광역시 강서구 명지동 2590 107호,128.92486074,35.09720761
강서구,홍화 CHINA,경양식,영업/정상,영업,202212,,"부산광역시 강서구 신호사로64번가길 79, 1층 일부호 (신호동)",부산광역시 강서구 신호동 247 1층 일부호,128.88173985,35.0831972
강서구,효돈까스 부산명지직영점,경양식,영업/정상,영업,201806,,"부산광역시 강서구 명지국제6로318번길 38, 1층 (명지동)",부산광역시 강서구 명지동 3382-3,128.92636592,35.10266623
강서구,흐른,경양식,영업/정상,영업,202312,,부산광역시 강서구 식만로 112 (식만동),부산광역시 강서구 식만동 871,128.90583702,35.20449297
강서구,히얼이즈커피 명지국제신도시점,경양식,영업/정상,영업,202304,,"부산광역시 강서구 명지국제8로 257, 1층 104호 (명지동)",부산광역시 강서구 명지동 3358-2,128.92089791,35.09829004
강서구,(주)캐스크앤 뀌베 명지점,기타,영업/정상,영업,202306,,"부산광역시 강서구 명지국제2로 41, 판매시설동 126호 (명지동, 더샵 명지퍼스트월드 3단지)",부산광역시 강서구 명지동 3595-3 더샵 명지퍼스트월드 3단지,128.90604782,35.09557057
강서구,11층(11TH FLOOR),기타,영업/정상,영업,201812,,"부산광역시 강서구 명지국제1로 56-1, 플러스타워 1동 11층 1107호 (명지동)",부산광역시 강서구 명지동 3598-2 플러스타워 1동 1107호,128.90536024,35.0936448
강서구,25센치 꼬치앤오뎅바,기타,영업/정상,영업,202307,,"부산광역시 강서구 명지국제2로28번길 26, 퍼스트삼융 114호 (명지동)",부산광역시 강서구 명지동 3603-5 퍼스트삼융,128.90920953,35.09330672
강서구,88포장마차 명지국제점,기타,영업/정상,영업,202005,,"부산광역시 강서구 명지국제6로232번길 2, 1층 3, 4호 (명지동)","부산광역시 강서구 명지동 3453-1 1층 3, 4호",128.92300452,35.09595411
강서구,CGV부산명지매점,기타,영업/정상,영업,202112,,"부산광역시 강서구 명지국제8로10번길 38, 901호 (명지동)",부산광역시 강서구 명지동 3586-4,128.90312045,35.09443782
강서구,가덕횟집,기타,영업/정상,영업,200106,,"부산광역시 강서구 가덕해안로 1217 (대항동,, 237-2)","부산광역시 강서구 대항동 237-1 , 237-2",128.82736771,35.01173621
강서구,갑을녹산식당,기타,영업/정상,영업,201607,,"부산광역시 강서구 녹산산단321로 24-8, 지하1층 (송정동, 갑을녹산병원)",부산광역시 강서구 송정동 1627-2 갑을녹산병원,128.85322231,35.09053547
강서구,강서해수매점,기타,영업/정상,영업,202212,,"부산광역시 강서구 제도로 965, 2층 일부호 (강동동)",부산광역시 강서구 강동동 1648,128.92539844,35.19836146
강서구,개올나잇,기타,영업/정상,영업,202112,,"부산광역시 강서구 가덕해안로 748, 주건축물10동 1층 (천성동)",부산광역시 강서구 천성동 832,128.81256982,35.03056551
강서구,갤러리카페 섬(seom),기타,영업/정상,영업,202303,,"부산광역시 강서구 가덕해안로 769, 1층 일부 (천성동)",부산광역시 강서구 천성동 987-2,128.81507276,35.02968424
강서구,고래도 춤추게 하는 맛집,기타,영업/정상,영업,202306,,"부산광역시 강서구 영강길 163, 2층 (명지동)",부산광역시 강서구 명지동 232-2,128.92397972,35.11180501
강서구,고향양꼬치 본점,기타,영업/정상,영업,202005,,"부산광역시 강서구 명지국제11로 51, 1층 일부호 (명지동)",부산광역시 강서구 명지동 3334-1 1층 일부,128.92420764,35.10454258
강서구,골프앤커피,기타,영업/정상,영업,202209,,"부산광역시 강서구 명지국제8로10번길 16, 1층 120호 (명지동)",부산광역시 강서구 명지동 3589-6,128.90278538,35.09210893
강서구,골프엔비어,기타,영업/정상,영업,202208,,"부산광역시 강서구 명지국제2로28번길 8, 804호 (명지동)",부산광역시 강서구 명지동 3603-2,128.90808005,35.09340715
강서구,국제포장센터,기타,영업/정상,영업,202302,,"부산광역시 강서구 명지국제11로 53, 1층 101호 (명지동)",부산광역시 강서구 명지동 3334-2,128.92443044,35.1045197
